"","station","valid","lon","lat","tmpf","dwpf","relh","drct","sknt","p01i","alti","mslp","vsby","gust","skyc1","skyc2","skyc3","skyc4","skyl1","skyl2","skyl3","skyl4","wxcodes","ice_accretion_1hr","ice_accretion_3hr","ice_accretion_6hr","peak_wind_gust","peak_wind_drct","peak_wind_time","feel","metar"
"1209","LFRC",2019-12-06 04:30:00,-1.4781,49.6475,50,46.4,87.37,230,21,0,29.94,NA,6.21,NA,"OVC",NA,NA,NA,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.86,"LFRC 060430Z AUTO 23021KT 9999 OVC008 10/08 Q1014"
"1210","LFRC",2019-12-06 05:00:00,-1.4781,49.6475,48.2,48.2,100,230,21,0,29.91,NA,3.11,NA,"OVC",NA,NA,NA,700,NA,NA,NA,"-DZ BR",NA,NA,NA,NA,NA,NA,40.46,"LFRC 060500Z AUTO 23021KT 5000 -DZ BR OVC007 09/09 Q1013"
"1211","LFRC",2019-12-06 05:30:00,-1.4781,49.6475,50,48.2,93.5,230,23,0,29.91,NA,3.11,NA,"OVC",NA,NA,NA,600,NA,NA,NA,"-DZ BR",NA,NA,NA,NA,NA,NA,42.51,"LFRC 060530Z AUTO 23023KT 5000 -DZ BR OVC006 10/09 Q1013"
"1212","LFRC",2019-12-06 06:00:00,-1.4781,49.6475,50,48.2,93.5,230,18,0,29.91,NA,1.99,NA,"OVC",NA,NA,NA,500,NA,NA,NA,"-DZ BR",NA,NA,NA,NA,NA,NA,43.44,"LFRC 060600Z AUTO 23018KT 3200 -DZ BR OVC005 10/09 Q1013"
"1213","LFRC",2019-12-06 06:30:00,-1.4781,49.6475,50,48.2,93.5,220,18,0,29.91,NA,2.98,29,"OVC","///",NA,NA,500,NA,NA,NA,"-DZ BR",NA,NA,NA,NA,NA,NA,43.44,"LFRC 060630Z AUTO 22018G29KT 4800 -DZ BR OVC005/// ///TCU 10/09 Q1013"
"1214","LFRC",2019-12-06 07:00:00,-1.4781,49.6475,50,48.2,93.5,230,20,0,29.91,NA,3.73,30,"OVC","///",NA,NA,500,NA,NA,NA,"-RA",NA,NA,NA,NA,NA,NA,43.05,"LFRC 060700Z AUTO 23020G30KT 6000 -RA OVC005/// ///CB 10/09 Q1013"
"1215","LFRC",2019-12-06 07:30:00,-1.4781,49.6475,50,48.2,93.5,220,19,0,29.88,NA,6.21,NA,"OVC","///",NA,NA,700,NA,NA,NA,"-RA",NA,NA,NA,NA,NA,NA,43.24,"LFRC 060730Z AUTO 22019KT 9999 -RA OVC007/// ///CB 10/09 Q1012"
"1216","LFRC",2019-12-06 08:00:00,-1.4781,49.6475,50,48.2,93.5,220,17,0,29.88,NA,2.17,NA,"OVC",NA,NA,NA,500,NA,NA,NA,"-DZ BR",NA,NA,NA,NA,NA,NA,43.66,"LFRC 060800Z AUTO 22017KT 3500 -DZ BR OVC005 10/09 Q1012"
"1217","LFRC",2019-12-06 08:30:00,-1.4781,49.6475,50,48.2,93.5,210,17,0,29.88,NA,2.42,NA,"OVC","///",NA,NA,400,NA,NA,NA,"-RA BR",NA,NA,NA,NA,NA,NA,43.66,"LFRC 060830Z AUTO 21017KT 3900 -RA BR OVC004/// ///TCU 10/09 Q1012 TEMPO RA BKN005 BECMG 23020G33KT"
"1218","LFRC",2019-12-06 09:00:00,-1.4781,49.6475,50,48.2,93.5,220,19,0,29.88,NA,2.61,NA,"OVC","///",NA,NA,500,NA,NA,NA,"-DZ BR",NA,NA,NA,NA,NA,NA,43.24,"LFRC 060900Z AUTO 22019KT 4200 -DZ BR OVC005/// ///TCU 10/09 Q1012 TEMPO 2000 RA BKN004 BECMG 23020G33KT"
"1219","LFRC",2019-12-06 09:30:00,-1.4781,49.6475,50,48.2,93.5,210,21,0,29.85,NA,3.11,NA,"OVC","///",NA,NA,500,NA,NA,NA,"-RA BR",NA,NA,NA,NA,NA,NA,42.86,"LFRC 060930Z AUTO 21021KT 5000 -RA BR OVC005/// ///TCU 10/09 Q1011 TEMPO 2000 RA BKN004 BECMG 23020G33KT"
"1220","LFRC",2019-12-06 10:00:00,-1.4781,49.6475,50,50,100,220,20,0,29.85,NA,1.43,NA,"OVC",NA,NA,NA,400,NA,NA,NA,"-RA BR",NA,NA,NA,NA,NA,NA,43.05,"LFRC 061000Z AUTO 22020KT 2300 -RA BR OVC004 10/10 Q1011 TEMPO RA BECMG 23020G33KT"
"1221","LFRC",2019-12-06 10:30:00,-1.4781,49.6475,50,50,100,220,19,0,29.85,NA,1.12,NA,"OVC",NA,NA,NA,400,NA,NA,NA,"-RA BR",NA,NA,NA,NA,NA,NA,43.24,"LFRC 061030Z AUTO 22019KT 1800 -RA BR OVC004 10/10 Q1011 TEMPO RA BECMG 23020G33KT"
"1222","LFRC",2019-12-06 11:00:00,-1.4781,49.6475,50,50,100,220,20,0,29.83,NA,1.43,31,"OVC",NA,NA,NA,400,NA,NA,NA,"-RA BR",NA,NA,NA,NA,NA,NA,43.05,"LFRC 061100Z AUTO 22020G31KT 2300 -RA BR OVC004 10/10 Q1010 TEMPO RA"
"1223","LFRC",2019-12-06 11:30:00,-1.4781,49.6475,51.8,50,93.55,220,21,0,29.83,NA,1.24,NA,"OVC",NA,NA,NA,400,NA,NA,NA,"-RA BR",NA,NA,NA,NA,NA,NA,NA,"LFRC 061130Z AUTO 22021KT 2000 -RA BR OVC004 11/10 Q1010 TEMPO RA BECMG 26020G35KT"
"1224","LFRC",2019-12-06 12:00:00,-1.4781,49.6475,51.8,50,93.55,230,22,0,29.83,NA,1.12,NA,"OVC",NA,NA,NA,400,NA,NA,NA,"-RA BR",NA,NA,NA,NA,NA,NA,NA,"LFRC 061200Z AUTO 23022KT 1800 -RA BR OVC004 11/10 Q1010 TEMPO RA BECMG 26020G35KT"
"1225","LFRC",2019-12-06 12:30:00,-1.4781,49.6475,51.8,50,93.55,230,22,0,29.8,NA,1.12,34,"OVC",NA,NA,NA,500,NA,NA,NA,"+DZ BR",NA,NA,NA,NA,NA,NA,NA,"LFRC 061230Z AUTO 23022G34KT 1800 1300 R28/P2000 +DZ BR OVC005 11/10 Q1009 BECMG 9999 NSW BKN030"
"1226","LFRC",2019-12-06 13:00:00,-1.4781,49.6475,51.8,51.8,100,230,21,0,29.8,NA,1.62,NA,"OVC",NA,NA,NA,600,NA,NA,NA,"-RA BR",NA,NA,NA,NA,NA,NA,NA,"LFRC 061300Z AUTO 23021KT 2600 -RA BR OVC006 11/11 Q1009 BECMG 26020G35KT 9999 NSW BKN030"
"1227","LFRC",2019-12-06 13:30:00,-1.4781,49.6475,51.8,51.8,100,230,20,0,29.77,NA,2.05,30,"OVC",NA,NA,NA,600,NA,NA,NA,"-DZ BR",NA,NA,NA,NA,NA,NA,NA,"LFRC 061330Z AUTO 23020G30KT 3300 -DZ BR OVC006 11/11 Q1008 BECMG 28025G40KT 9999 NSW BKN030"
"1228","LFRC",2019-12-06 14:00:00,-1.4781,49.6475,51.8,51.8,100,240,21,0,29.77,NA,1.68,NA,"OVC",NA,NA,NA,500,NA,NA,NA,"-DZ BR",NA,NA,NA,NA,NA,NA,NA,"LFRC 061400Z AUTO 24021KT 2700 -DZ BR OVC005 11/11 Q1008 BECMG 28025G40KT 9999 NSW BKN030"
"1229","LFRC",2019-12-06 14:30:00,-1.4781,49.6475,53.6,51.8,93.6,250,23,0,29.77,NA,2.49,33,"OVC",NA,NA,NA,600,NA,NA,NA,"-DZ BR",NA,NA,NA,NA,NA,NA,NA,"LFRC 061430Z AUTO 25023G33KT 4000 -DZ BR OVC006 12/11 Q1008 TEMPO RA"
"1230","LFRC",2019-12-06 15:00:00,-1.4781,49.6475,51.8,51.8,100,260,24,0,29.77,NA,3.11,36,"OVC",NA,NA,NA,600,NA,NA,NA,"-DZ BR",NA,NA,NA,NA,NA,NA,NA,"LFRC 061500Z AUTO 26024G36KT 5000 -DZ BR OVC006 11/11 Q1008 TEMPO RA"
"1231","LFRC",2019-12-06 15:30:00,-1.4781,49.6475,51.8,51.8,100,270,20,0,29.77,NA,6.21,NA,"OVC",NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFRC 061530Z AUTO 27020KT 9999 OVC007 11/11 Q1008 TEMPO 4000 RA BECMG 24020G35KT BKN015"
"1232","LFRC",2019-12-06 16:00:00,-1.4781,49.6475,50,48.2,93.5,260,25,0,29.77,NA,2.11,NA,"BKN","BKN","OVC",NA,800,1300,2300,NA,"-RA BR",NA,NA,NA,NA,NA,NA,42.18,"LFRC 061600Z AUTO 26025KT 3400 -RA BR BKN008 BKN013 OVC023 10/09 Q1008 BECMG 24020G35KT 9999 NSW BKN015"
"1233","LFRC",2019-12-06 16:30:00,-1.4781,49.6475,51.8,50,93.55,260,24,0,29.77,NA,6.21,NA,"BKN","BKN","BKN",NA,1000,1500,2900,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFRC 061630Z AUTO 26024KT 9999 BKN010 BKN015 BKN029 11/10 Q1008 BECMG 26015G25KT BKN015"
"1234","LFRC",2019-12-06 17:00:00,-1.4781,49.6475,51.8,50,93.55,260,21,0,29.77,NA,5.59,31,"OVC",NA,NA,NA,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFRC 061700Z AUTO 26021G31KT 9000 OVC010 11/10 Q1008 BECMG BKN015"
"1235","LFRC",2019-12-06 17:30:00,-1.4781,49.6475,51.8,50,93.55,270,21,0,29.8,NA,6.21,NA,"BKN","OVC",NA,NA,1000,1800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFRC 061730Z AUTO 27021KT 9999 BKN010 OVC018 11/10 Q1009 BECMG 26015G25KT BKN015"
"1236","LFRC",2019-12-06 18:00:00,-1.4781,49.6475,51.8,48.2,87.47,270,21,0,29.8,NA,6.21,NA,"BKN","BKN","BKN",NA,1500,2200,2800,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFRC 061800Z AUTO 27021KT 9999 BKN015 BKN022 BKN028 11/09 Q1009 BECMG 26015G25KT"
"1237","LFRC",2019-12-06 18:30:00,-1.4781,49.6475,51.8,48.2,87.47,270,16,0,29.83,NA,6.21,NA,"BKN","BKN","BKN",NA,1500,2200,4800,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFRC 061830Z AUTO 27016KT 9999 BKN015 BKN022 BKN048 11/09 Q1010 BECMG 26015G25KT"
"1238","LFRC",2019-12-06 19:00:00,-1.4781,49.6475,51.8,50,93.55,270,15,0,29.83,NA,6.21,NA,"BKN","BKN","OVC",NA,1300,1800,2400,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFRC 061900Z AUTO 27015KT 9999 BKN013 BKN018 OVC024 11/10 Q1010"
"1239","LFRC",2019-12-06 19:30:00,-1.4781,49.6475,50,46.4,87.37,270,15,0,29.85,NA,6.21,NA,"BKN",NA,NA,NA,1900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.12,"LFRC 061930Z AUTO 27015KT 9999 BKN019 10/08 Q1011"
"1240","LFRC",2019-12-06 20:00:00,-1.4781,49.6475,50,46.4,87.37,270,14,0,29.85,NA,6.21,NA,"FEW","BKN","BKN",NA,1700,2300,4200,NA,NA,NA,NA,NA,NA,NA,NA,44.36,"LFRC 062000Z AUTO 27014KT 9999 FEW017 BKN023 BKN042 10/08 Q1011"
"1241","LFRC",2019-12-06 20:30:00,-1.4781,49.6475,50,46.4,87.37,280,15,0,29.88,NA,6.21,NA,"BKN","BKN","BKN",NA,1800,2400,4500,NA,NA,NA,NA,NA,NA,NA,NA,44.12,"LFRC 062030Z AUTO 28015KT 9999 BKN018 BKN024 BKN045 10/08 Q1012"
"1242","LFRC",2019-12-06 21:00:00,-1.4781,49.6475,50,46.4,87.37,280,14,0,29.88,NA,6.21,NA,"SCT","BKN","BKN",NA,1700,3000,3900,NA,NA,NA,NA,NA,NA,NA,NA,44.36,"LFRC 062100Z AUTO 28014KT 9999 SCT017 BKN030 BKN039 10/08 Q1012"
"1243","LFRC",2019-12-06 21:30:00,-1.4781,49.6475,48.2,46.4,93.45,280,12,0,29.88,NA,6.21,NA,"FEW",NA,NA,NA,1900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.62,"LFRC 062130Z AUTO 28012KT 9999 FEW019 09/08 Q1012"
"1244","LFRC",2019-12-06 22:00:00,-1.4781,49.6475,48.2,46.4,93.45,270,11,0,29.91,NA,6.21,NA,"FEW","SCT","BKN",NA,1900,2700,3800,NA,NA,NA,NA,NA,NA,NA,NA,42.94,"LFRC 062200Z AUTO 27011KT 9999 FEW019 SCT027 BKN038 09/08 Q1013"
"1245","LFRC",2019-12-06 22:30:00,-1.4781,49.6475,48.2,44.6,87.28,270,10,0,29.91,NA,6.21,NA,"FEW","BKN",NA,NA,1800,23000,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.28,"LFRC 062230Z AUTO 27010KT 9999 FEW018 BKN230 09/07 Q1013"
"1246","LFRC",2019-12-06 23:00:00,-1.4781,49.6475,48.2,44.6,87.28,270,10,0,29.91,NA,6.21,NA,"FEW",NA,NA,NA,1700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.28,"LFRC 062300Z AUTO 27010KT 9999 FEW017 09/07 Q1013"
"1247","LFRC",2019-12-06 23:30:00,-1.4781,49.6475,48.2,44.6,87.28,270,11,0,29.91,NA,6.21,NA,"FEW","SCT",NA,NA,2000,4400,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.94,"LFRC 062330Z AUTO 27011KT 9999 FEW020 SCT044 09/07 Q1013"
"1248","LFLC",2019-12-06 00:00:00,3.1494,45.7869,33.8,32,93.03,210,4,0,30.21,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.52,"LFLC 060000Z AUTO 21004KT 160V270 CAVOK 01/00 Q1023 TEMPO 1500 MIFG"
"1249","LFLC",2019-12-06 00:30:00,3.1494,45.7869,33.8,32,93.03,NA,3,0,30.18,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.75,"LFLC 060030Z AUTO VRB03KT CAVOK 01/M00 Q1022 TEMPO 1500 MIFG"
"1250","LFLC",2019-12-06 01:00:00,3.1494,45.7869,33.8,32,93.03,NA,2,0,30.18,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFLC 060100Z AUTO VRB02KT CAVOK 01/M00 Q1022 TEMPO 1500 MIFG"
"1251","LFLC",2019-12-06 01:30:00,3.1494,45.7869,32,28.4,86.39,NA,2,0,30.18,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFLC 060130Z AUTO VRB02KT CAVOK M00/M02 Q1022 TEMPO 1500 MIFG"
"1252","LFLC",2019-12-06 02:00:00,3.1494,45.7869,33.8,30.2,86.49,NA,2,0,30.18,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFLC 060200Z AUTO VRB02KT CAVOK 01/M01 Q1022 TEMPO 1500 MIFG"
"1253","LFLC",2019-12-06 02:30:00,3.1494,45.7869,33.8,30.2,86.49,NA,3,0,30.18,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.75,"LFLC 060230Z AUTO VRB03KT CAVOK 01/M01 Q1022 TEMPO 1500 MIFG"
"1254","LFLC",2019-12-06 03:00:00,3.1494,45.7869,33.8,30.2,86.49,350,3,0,30.18,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.75,"LFLC 060300Z AUTO 35003KT CAVOK 01/M01 Q1022 TEMPO 1500 MIFG"
"1255","LFLC",2019-12-06 03:30:00,3.1494,45.7869,35.6,30.2,80.51,350,5,0,30.18,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.67,"LFLC 060330Z AUTO 35005KT CAVOK 02/M01 Q1022 TEMPO 1500 MIFG"
"1256","LFLC",2019-12-06 04:00:00,3.1494,45.7869,35.6,30.2,80.51,350,7,0,30.18,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.17,"LFLC 060400Z AUTO 35007KT CAVOK 02/M01 Q1022 TEMPO 1500 MIFG"
"1257","LFLC",2019-12-06 04:30:00,3.1494,45.7869,35.6,30.2,80.51,10,3,0,30.18,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.8,"LFLC 060430Z AUTO 01003KT CAVOK 02/M01 Q1022 TEMPO 1500 MIFG"
"1258","LFLC",2019-12-06 05:00:00,3.1494,45.7869,33.8,30.2,86.49,360,5,0,30.18,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.53,"LFLC 060500Z AUTO 36005KT CAVOK 01/M01 Q1022 TEMPO 1500 MIFG"
"1259","LFLC",2019-12-06 05:30:00,3.1494,45.7869,33.8,30.2,86.49,NA,3,0,30.18,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.75,"LFLC 060530Z AUTO VRB03KT CAVOK 01/M01 Q1022 TEMPO 1500 MIFG"
"1260","LFLC",2019-12-06 06:00:00,3.1494,45.7869,33.8,30.2,86.49,350,4,0,30.18,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.52,"LFLC 060600Z AUTO 35004KT CAVOK 01/M01 Q1022 TEMPO 1500 MIFG"
"1261","LFLC",2019-12-06 06:30:00,3.1494,45.7869,33.8,30.2,86.49,350,5,0,30.18,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.53,"LFLC 060630Z AUTO 35005KT 320V020 CAVOK 01/M01 Q1022 TEMPO 1500 MIFG"
"1262","LFLC",2019-12-06 07:00:00,3.1494,45.7869,33.8,28.4,80.36,NA,2,0,30.18,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFLC 060700Z AUTO VRB02KT CAVOK 01/M02 Q1022 TEMPO 1500 MIFG"
"1263","LFLC",2019-12-06 07:30:00,3.1494,45.7869,35.6,30.2,80.51,360,4,0,30.18,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.62,"LFLC 060730Z AUTO 36004KT 330V030 CAVOK 02/M01 Q1022 NOSIG"
"1264","LFLC",2019-12-06 08:00:00,3.1494,45.7869,35.6,30.2,80.51,20,3,0,30.18,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.8,"LFLC 060800Z AUTO 02003KT 340V120 CAVOK 02/M01 Q1022 NOSIG"
"1265","LFLC",2019-12-06 08:30:00,3.1494,45.7869,33.8,30.2,86.49,350,5,0,30.21,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.53,"LFLC 060830Z AUTO 35005KT CAVOK 01/M01 Q1023 NOSIG"
"1266","LFLC",2019-12-06 09:00:00,3.1494,45.7869,37.4,32,80.65,NA,3,0,30.21,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.86,"LFLC 060900Z AUTO VRB03KT CAVOK 03/00 Q1023 NOSIG"
"1267","LFLC",2019-12-06 09:30:00,3.1494,45.7869,39.2,33.8,80.79,190,8,0,30.18,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.98,"LFLC 060930Z AUTO 19008KT CAVOK 04/01 Q1022 NOSIG"
"1268","LFLC",2019-12-06 10:00:00,3.1494,45.7869,44.6,33.8,65.61,170,5,0,30.18,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.36,"LFLC 061000Z AUTO 17005KT 120V230 CAVOK 07/01 Q1022 NOSIG"
"1269","LFLC",2019-12-06 10:30:00,3.1494,45.7869,46.4,33.8,61.28,170,7,0,30.18,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.33,"LFLC 061030Z AUTO 17007KT 120V210 CAVOK 08/01 Q1022 NOSIG"
"1270","LFLC",2019-12-06 11:00:00,3.1494,45.7869,46.4,33.8,61.28,170,5,0,30.15,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.5,"LFLC 061100Z AUTO 17005KT 110V210 CAVOK 08/01 Q1021 NOSIG"
"1271","LFLC",2019-12-06 11:30:00,3.1494,45.7869,50,33.8,53.54,NA,3,0,30.15,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.27,"LFLC 061130Z AUTO VRB03KT CAVOK 10/01 Q1021 NOSIG"
"1272","LFLC",2019-12-06 12:00:00,3.1494,45.7869,50,33.8,53.54,190,5,0,30.15,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.77,"LFLC 061200Z AUTO 19005KT CAVOK 10/01 Q1021 NOSIG"
"1273","LFLC",2019-12-06 12:30:00,3.1494,45.7869,51.8,35.6,53.81,200,7,0,30.12,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFLC 061230Z AUTO 20007KT CAVOK 11/02 Q1020 NOSIG"
"1274","LFLC",2019-12-06 13:00:00,3.1494,45.7869,53.6,37.4,54.07,200,4,0,30.12,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFLC 061300Z AUTO 20004KT CAVOK 12/03 Q1020 NOSIG"
"1275","LFLC",2019-12-06 13:30:00,3.1494,45.7869,53.6,37.4,54.07,190,5,0,30.09,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFLC 061330Z AUTO 19005KT CAVOK 12/03 Q1019 NOSIG"
"1276","LFLC",2019-12-06 14:00:00,3.1494,45.7869,51.8,39.2,61.99,190,5,0,30.09,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFLC 061400Z AUTO 19005KT CAVOK 11/04 Q1019 NOSIG"
"1277","LFLC",2019-12-06 14:30:00,3.1494,45.7869,53.6,39.2,58.02,NA,3,0,30.09,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFLC 061430Z AUTO VRB03KT CAVOK 12/04 Q1019 NOSIG"
"1278","LFLC",2019-12-06 15:00:00,3.1494,45.7869,51.8,39.2,61.99,150,4,0,30.09,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFLC 061500Z AUTO 15004KT CAVOK 11/04 Q1019 NOSIG"
"1279","LFLC",2019-12-06 15:30:00,3.1494,45.7869,50,39.2,66.27,0,0,0,30.09,NA,6.21,NA,"FEW","BKN",NA,NA,1000,21000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFLC 061530Z AUTO 00000KT 9999 FEW010 BKN210 10/04 Q1019 NOSIG"
"1280","LFLC",2019-12-06 16:00:00,3.1494,45.7869,50,39.2,66.27,190,4,0,30.09,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.44,"LFLC 061600Z AUTO 19004KT 140V220 CAVOK 10/04 Q1019 NOSIG"
"1281","LFLC",2019-12-06 16:30:00,3.1494,45.7869,48.2,39.2,70.88,230,3,0,30.09,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.21,"LFLC 061630Z AUTO 23003KT 160V290 CAVOK 09/04 Q1019 NOSIG"
"1282","LFLC",2019-12-06 17:00:00,3.1494,45.7869,48.2,39.2,70.88,NA,3,0,30.09,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.21,"LFLC 061700Z AUTO VRB03KT CAVOK 09/04 Q1019 NOSIG"
"1283","LFLC",2019-12-06 17:30:00,3.1494,45.7869,48.2,39.2,70.88,NA,2,0,30.06,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFLC 061730Z AUTO VRB02KT CAVOK 09/04 Q1018 NOSIG"
"1284","LFLC",2019-12-06 18:00:00,3.1494,45.7869,48.2,37.4,66.05,NA,1,0,30.09,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFLC 061800Z AUTO VRB01KT CAVOK 09/03 Q1019 NOSIG"
"1285","LFLC",2019-12-06 18:30:00,3.1494,45.7869,50,35.6,57.52,NA,2,0,30.09,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFLC 061830Z AUTO VRB02KT CAVOK 10/02 Q1019 NOSIG"
"1286","LFLC",2019-12-06 19:00:00,3.1494,45.7869,51.8,35.6,53.81,190,8,0,30.09,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFLC 061900Z AUTO 19008KT CAVOK 11/02 Q1019 NOSIG"
"1287","LFLC",2019-12-06 19:30:00,3.1494,45.7869,50,35.6,57.52,180,10,0,30.09,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.54,"LFLC 061930Z AUTO 18010KT CAVOK 10/02 Q1019 NOSIG"
"1288","LFLC",2019-12-06 20:00:00,3.1494,45.7869,50,35.6,57.52,NA,5,0,30.12,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.77,"LFLC 062000Z AUTO VRB05KT CAVOK 10/02 Q1020 NOSIG"
"1289","LFLC",2019-12-06 20:30:00,3.1494,45.7869,46.4,37.4,70.68,40,3,0,30.12,NA,6.21,NA,"FEW","BKN","OVC","///",5600,8400,11000,NA,NA,NA,NA,NA,NA,NA,NA,45.15,"LFLC 062030Z AUTO 04003KT 010V110 9999 FEW056/// BKN084/// OVC110/// ///TCU 08/03 Q1020 BECMG NSC"
"1290","LFLC",2019-12-06 21:00:00,3.1494,45.7869,46.4,39.2,75.84,140,5,0,30.12,NA,6.21,NA,"FEW","OVC","///",NA,6000,9000,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.5,"LFLC 062100Z AUTO 14005KT 110V180 9999 FEW060/// OVC090/// ///TCU 08/04 Q1020 BECMG NSC"
"1291","LFLC",2019-12-06 21:30:00,3.1494,45.7869,48.2,37.4,66.05,170,10,0,30.09,NA,6.21,NA,"FEW","OVC","///",NA,5600,8200,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.28,"LFLC 062130Z AUTO 17010KT 9999 FEW056/// OVC082/// ///TCU 09/03 Q1019 BECMG NSC"
