"","station","valid","lon","lat","tmpf","dwpf","relh","drct","sknt","p01i","alti","mslp","vsby","gust","skyc1","skyc2","skyc3","skyc4","skyl1","skyl2","skyl3","skyl4","wxcodes","ice_accretion_1hr","ice_accretion_3hr","ice_accretion_6hr","peak_wind_gust","peak_wind_drct","peak_wind_time","feel","metar"
"2765","RJBB",2019-11-01 12:30:00,135.2328,34.4342,66.2,51.8,59.74,10,16,0,30.12,NA,6.21,NA,"FEW",NA,NA,NA,3000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJBB 011230Z 01016KT 9999 FEW030 19/11 Q1020 NOSIG"
"2766","RJBB",2019-11-01 13:00:00,135.2328,34.4342,64.4,51.8,63.6,20,17,0,30.12,NA,6.21,NA,"FEW",NA,NA,NA,3000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJBB 011300Z 02017KT 9999 FEW030 18/11 Q1020 NOSIG"
"2767","RJBB",2019-11-01 13:30:00,135.2328,34.4342,64.4,51.8,63.6,30,18,0,30.12,NA,6.21,NA,"FEW",NA,NA,NA,3000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJBB 011330Z 03018KT 9999 FEW030 18/11 Q1020 NOSIG"
"2768","RJBB",2019-11-01 14:00:00,135.2328,34.4342,62.6,51.8,67.75,30,20,0,30.12,NA,6.21,NA,"NCD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJBB 011400Z AUTO 03020KT 9999 NCD 17/11 Q1020 NOSIG"
"2769","RJBB",2019-11-01 14:30:00,135.2328,34.4342,62.6,50,63.38,30,19,0,30.12,NA,6.21,NA,"NCD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJBB 011430Z AUTO 03019KT 9999 NCD 17/10 Q1020 NOSIG"
"2770","RJBB",2019-11-01 15:00:00,135.2328,34.4342,62.6,48.2,59.26,20,19,0,30.12,NA,6.21,NA,"NCD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJBB 011500Z AUTO 02019KT 9999 NCD 17/09 Q1020 NOSIG"
"2771","RJBB",2019-11-01 15:30:00,135.2328,34.4342,62.6,48.2,59.26,20,20,0,30.12,NA,6.21,NA,"NCD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJBB 011530Z AUTO 02020KT 9999 NCD 17/09 Q1020 NOSIG"
"2772","RJBB",2019-11-01 16:00:00,135.2328,34.4342,60.8,48.2,63.15,30,16,0,30.12,NA,6.21,NA,"NCD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJBB 011600Z AUTO 03016KT 9999 NCD 16/09 Q1020 NOSIG"
"2773","RJBB",2019-11-01 16:30:00,135.2328,34.4342,60.8,48.2,63.15,30,17,0,30.15,NA,6.21,NA,"FEW",NA,NA,NA,3400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJBB 011630Z AUTO 03017KT 9999 FEW034 16/09 Q1021 NOSIG"
"2774","RJBB",2019-11-01 17:00:00,135.2328,34.4342,60.8,48.2,63.15,20,16,0,30.15,NA,6.21,NA,"FEW",NA,NA,NA,3600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJBB 011700Z AUTO 02016KT 9999 FEW036 16/09 Q1021 NOSIG"
"2775","RJBB",2019-11-01 17:30:00,135.2328,34.4342,59,48.2,67.33,30,16,0,30.12,NA,6.21,NA,"FEW",NA,NA,NA,3400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJBB 011730Z AUTO 03016KT 9999 FEW034 15/09 Q1020 NOSIG"
"2776","RJBB",2019-11-01 18:00:00,135.2328,34.4342,59,46.4,62.92,20,15,0,30.12,NA,6.21,NA,"FEW",NA,NA,NA,3600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJBB 011800Z AUTO 02015KT 9999 FEW036 15/08 Q1020 NOSIG"
"2777","RJBB",2019-11-01 18:30:00,135.2328,34.4342,59,46.4,62.92,30,15,0,30.12,NA,6.21,NA,"FEW",NA,NA,NA,3600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJBB 011830Z AUTO 03015KT 9999 FEW036 15/08 Q1020 NOSIG"
"2778","RJBB",2019-11-01 19:00:00,135.2328,34.4342,59,46.4,62.92,30,16,0,30.12,NA,6.21,NA,"NCD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJBB 011900Z AUTO 03016KT 9999 NCD 15/08 Q1020 NOSIG"
"2779","RJBB",2019-11-01 19:30:00,135.2328,34.4342,59,46.4,62.92,30,17,0,30.12,NA,6.21,NA,"NCD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJBB 011930Z AUTO 03017KT 9999 NCD 15/08 Q1020 NOSIG"
"2780","RJBB",2019-11-01 20:00:00,135.2328,34.4342,60.8,51.8,72.2,30,17,0,30.15,NA,6.21,NA,"NCD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJBB 012000Z AUTO 03017KT 9999 NCD 16/11 Q1021 NOSIG"
"2781","RJBB",2019-11-01 20:30:00,135.2328,34.4342,59,50,72.01,40,14,0,30.15,NA,6.21,NA,"NCD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJBB 012030Z AUTO 04014KT 9999 NCD 15/10 Q1021 NOSIG"
"2782","RJBB",2019-11-01 21:00:00,135.2328,34.4342,59,51.8,76.98,60,8,0,30.15,NA,6.21,NA,"FEW","SCT",NA,NA,1500,4000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJBB 012100Z 06008KT 9999 FEW015 SCT040 15/11 Q1021 NOSIG"
"2783","RJBB",2019-11-01 21:30:00,135.2328,34.4342,59,51.8,76.98,90,11,0,30.15,NA,6.21,NA,"FEW","SCT",NA,NA,1500,4000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJBB 012130Z 09011KT 9999 FEW015 SCT040 15/11 Q1021 NOSIG"
"2784","RJBB",2019-11-01 22:00:00,135.2328,34.4342,59,50,72.01,80,9,0,30.18,NA,6.21,NA,"FEW","SCT",NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJBB 012200Z 08009KT 9999 FEW020 SCT/// 15/10 Q1022 NOSIG"
"2785","RJBB",2019-11-01 22:30:00,135.2328,34.4342,59,50,72.01,80,9,0,30.18,NA,6.21,NA,"FEW","SCT",NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJBB 012230Z 08009KT 9999 FEW020 SCT/// 15/10 Q1022 NOSIG"
"2786","RJBB",2019-11-01 23:00:00,135.2328,34.4342,59,50,72.01,90,9,0,30.18,NA,6.21,NA,"FEW",NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJBB 012300Z 09009KT 9999 FEW020 15/10 Q1022 NOSIG"
"2787","RJBB",2019-11-01 23:30:00,135.2328,34.4342,60.8,50,67.54,70,7,0,30.18,NA,6.21,NA,"FEW",NA,NA,NA,3000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJBB 012330Z 07007KT 9999 FEW030 16/10 Q1022 NOSIG"
"2788","RJSU",2019-11-01 00:43:00,140.9231,38.2356,69.8,48.2,46.16,240,6,0,29.85,NA,6.21,NA,"FEW","SCT","BKN",NA,1000,5000,7000,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJSU 010043Z 24006KT 9999 FEW010 SCT050 BKN070 21/09 Q1011 RMK 1ST010 3CU050 6AC070 A2986"
"2789","RJSU",2019-11-01 01:05:00,140.9231,38.2356,71.6,50,46.43,270,6,0,29.85,NA,6.21,16,"FEW","SCT","BKN",NA,1000,3000,7000,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJSU 010105Z 27006G16KT 9999 FEW010 SCT030 BKN070 22/10 Q1011 RMK 1ST010 3CU030 6AC070 A2986"
"2790","RJSU",2019-11-01 02:41:00,140.9231,38.2356,68,50,52.51,300,13,0,29.85,NA,6.21,NA,"FEW","BKN","BKN",NA,1000,4000,7000,NA,"-SHRA",NA,NA,NA,NA,NA,NA,NA,"RJSU 010241Z 30013KT 9999 -SHRA FEW010 BKN040 BKN070 20/10 Q1011 RMK 1ST010 5CU040 6AC070 A2987"
"2791","RJSU",2019-11-01 03:19:00,140.9231,38.2356,69.8,51.8,52.77,270,12,0,29.85,NA,6.21,NA,"FEW","SCT",NA,NA,3000,9000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJSU 010319Z 27012KT 9999 FEW030 SCT090 21/11 Q1011 RMK 1CU030 3AC090 A2987"
"2792","RJSU",2019-11-01 04:36:00,140.9231,38.2356,68,46.4,45.88,300,15,0,29.85,NA,6.21,NA,"FEW","BKN",NA,NA,3000,5000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJSU 010436Z 30015KT 9999 FEW030 BKN050 20/08 Q1011 RMK 1CU030 5CU050 A2987"
"2793","RJKI",2019-11-01 00:00:00,129.9281,28.3213,73.4,62.6,68.94,40,12,0,30.09,NA,6.21,NA,"NCD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJKI 010000Z AUTO 04012KT 9999 NCD 23/17 Q1019"
"2794","RJKI",2019-11-01 01:00:00,129.9281,28.3213,75.2,64.4,69.14,20,11,0,30.09,NA,6.21,NA,"SCT",NA,NA,NA,2900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJKI 010100Z AUTO 02011KT 9999 SCT029 24/18 Q1019"
"2795","RJKI",2019-11-01 02:00:00,129.9281,28.3213,75.2,62.6,64.91,10,12,0,30.06,NA,6.21,NA,"NCD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJKI 010200Z AUTO 01012KT 9999 NCD 24/17 Q1018"
"2796","RJKI",2019-11-01 03:00:00,129.9281,28.3213,77,62.6,61.13,20,12,0,30.06,NA,6.21,NA,"FEW",NA,NA,NA,3000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJKI 010300Z AUTO 02012KT 9999 FEW030 25/17 Q1018"
"2797","RJKI",2019-11-01 04:00:00,129.9281,28.3213,77,64.4,65.12,10,12,0,30.03,NA,6.21,NA,"NCD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJKI 010400Z AUTO 01012KT 9999 NCD 25/18 Q1017"
"2798","RJKI",2019-11-01 05:00:00,129.9281,28.3213,75.2,62.6,64.91,10,11,0,30,NA,6.21,NA,"FEW",NA,NA,NA,3000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJKI 010500Z AUTO 01011KT 9999 FEW030 24/17 Q1016"
"2799","RJKI",2019-11-01 06:00:00,129.9281,28.3213,77,64.4,65.12,20,11,0,30,NA,6.21,NA,"FEW",NA,NA,NA,2900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJKI 010600Z AUTO 02011KT 9999 FEW029 25/18 Q1016"
"2800","RJKI",2019-11-01 07:00:00,129.9281,28.3213,75.2,62.6,64.91,40,11,0,30,NA,6.21,NA,"NCD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJKI 010700Z AUTO 04011KT 9999 NCD 24/17 Q1016"
"2801","RJKI",2019-11-01 08:00:00,129.9281,28.3213,73.4,60.8,64.69,30,11,0,30,NA,6.21,NA,"NCD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJKI 010800Z AUTO 03011KT 9999 NCD 23/16 Q1016"
"2802","RJKI",2019-11-01 09:00:00,129.9281,28.3213,71.6,62.6,73.27,30,11,0,30.03,NA,6.21,NA,"FEW",NA,NA,NA,2900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJKI 010900Z AUTO 03011KT 9999 FEW029 22/17 Q1017"
"2803","RJKI",2019-11-01 10:00:00,129.9281,28.3213,71.6,60.8,68.75,40,10,0,30.03,NA,6.21,NA,"FEW",NA,NA,NA,3000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJKI 011000Z AUTO 04010KT 9999 FEW030 22/16 Q1017"
"2804","RJKI",2019-11-01 11:00:00,129.9281,28.3213,69.8,62.6,77.9,80,4,0,30.03,NA,6.21,NA,"SCT",NA,NA,NA,2900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJKI 011100Z AUTO 08004KT 9999 SCT029 21/17 Q1017"
"2805","RJKI",2019-11-01 12:00:00,129.9281,28.3213,68,62.6,82.86,90,4,0,30.06,NA,6.21,NA,"BKN",NA,NA,NA,3200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJKI 011200Z AUTO 09004KT 060V120 9999 BKN032 20/17 Q1018"
"2806","RJKI",2019-11-01 13:00:00,129.9281,28.3213,68,62.6,82.86,100,4,0,30.06,NA,6.21,NA,"BKN",NA,NA,NA,3400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJKI 011300Z AUTO 10004KT 060V130 9999 BKN034 20/17 Q1018"
"2807","RJKI",2019-11-01 14:00:00,129.9281,28.3213,69.8,62.6,77.9,90,5,0,30.03,NA,6.21,NA,"BKN",NA,NA,NA,3300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJKI 011400Z AUTO 09005KT 9999 BKN033 21/17 Q1017"
"2808","RJKI",2019-11-01 15:00:00,129.9281,28.3213,66.2,62.6,88.18,120,2,0,30.03,NA,6.21,NA,"SCT","BKN",NA,NA,3800,4100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJKI 011500Z AUTO 12002KT 9999 SCT038 BKN041 19/17 Q1017"
"2809","RJKI",2019-11-01 16:00:00,129.9281,28.3213,66.2,62.6,88.18,90,3,0,30,NA,6.21,NA,"FEW",NA,NA,NA,3400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJKI 011600Z AUTO 09003KT 9999 FEW034 19/17 Q1016"
"2810","RJKI",2019-11-01 17:00:00,129.9281,28.3213,66.2,62.6,88.18,90,4,0,30,NA,6.21,NA,"FEW",NA,NA,NA,4400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJKI 011700Z AUTO 09004KT 9999 FEW044 19/17 Q1016"
"2811","RJKI",2019-11-01 18:00:00,129.9281,28.3213,69.8,60.8,73.09,90,5,0,30,NA,6.21,NA,"FEW",NA,NA,NA,3900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJKI 011800Z AUTO 09005KT 9999 FEW039 21/16 Q1016"
"2812","RJKI",2019-11-01 19:00:00,129.9281,28.3213,66.2,60.8,82.74,90,3,0,30,NA,6.21,NA,"FEW",NA,NA,NA,4000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJKI 011900Z AUTO 09003KT 9999 FEW040 19/16 Q1016"
"2813","RJKI",2019-11-01 20:00:00,129.9281,28.3213,66.2,62.6,88.18,110,4,0,30,NA,6.21,NA,"BKN",NA,NA,NA,3800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJKI 012000Z AUTO 11004KT 090V150 9999 BKN038 19/17 Q1016"
"2814","RJKI",2019-11-01 21:00:00,129.9281,28.3213,66.2,60.8,82.74,100,4,0,30,NA,6.21,NA,"FEW",NA,NA,NA,3900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJKI 012100Z AUTO 10004KT 9999 FEW039 19/16 Q1016"
"2815","RJKI",2019-11-01 22:00:00,129.9281,28.3213,64.4,60.8,88.09,NA,1,0,30,NA,6.21,NA,"FEW","SCT",NA,NA,3600,3800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJKI 012200Z AUTO VRB01KT 9999 FEW036 SCT038 18/16 Q1016"
"2816","RJKI",2019-11-01 23:00:00,129.9281,28.3213,73.4,64.4,73.44,80,5,0,30.03,NA,6.21,NA,"FEW","SCT","BKN",NA,3400,4000,4400,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJKI 012300Z AUTO 08005KT 9999 FEW034 SCT040 BKN044 23/18 Q1017"
"2817","RORK",2019-11-01 00:00:00,131.3333,25.9167,80.6,73.4,78.76,50,15,0,30,NA,6.21,NA,"FEW","SCT","BKN",NA,1700,3600,5000,NA,NA,NA,NA,NA,NA,NA,NA,85.32,"RORK 010000Z AUTO 05015KT 9999 FEW017 SCT036 BKN050 27/23 Q1016"
"2818","RORK",2019-11-01 01:00:00,131.3333,25.9167,80.6,73.4,78.76,60,16,0,30,NA,6.21,NA,"FEW","BKN",NA,NA,2000,3300,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.32,"RORK 010100Z AUTO 06016KT 9999 FEW020 BKN033 27/23 Q1016"
"2819","RORK",2019-11-01 02:00:00,131.3333,25.9167,78.8,75.2,88.75,90,12,0,30,NA,6.21,NA,"FEW","SCT","BKN",NA,3300,4700,5000,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RORK 010200Z AUTO 09012KT 9999 FEW033 SCT047 BKN050 26/24 Q1016"
"2820","RORK",2019-11-01 03:00:00,131.3333,25.9167,84.2,75.2,74.44,60,18,0,29.97,NA,6.21,NA,"FEW","SCT","BKN",NA,1900,3900,5000,NA,NA,NA,NA,NA,NA,NA,NA,92.45,"RORK 010300Z AUTO 06018KT 9999 FEW019 SCT039 BKN050 29/24 Q1015"
"2821","RORK",2019-11-01 04:00:00,131.3333,25.9167,82.4,73.4,74.28,60,17,0,29.94,NA,6.21,NA,"FEW","SCT","BKN",NA,1500,2300,2900,NA,NA,NA,NA,NA,NA,NA,NA,88.26,"RORK 010400Z AUTO 06017KT 9999 FEW015 SCT023 BKN029 28/23 Q1014"
"2822","RORK",2019-11-01 05:00:00,131.3333,25.9167,80.6,73.4,78.76,50,17,0,29.94,NA,6.21,NA,"FEW","SCT","OVC",NA,1500,2100,4400,NA,NA,NA,NA,NA,NA,NA,NA,85.32,"RORK 010500Z AUTO 05017KT 9999 FEW015 SCT021 OVC044 27/23 Q1014"
"2823","RORK",2019-11-01 06:00:00,131.3333,25.9167,80.6,73.4,78.76,50,16,0,29.94,NA,6.21,NA,"BKN","BKN","OVC",NA,1700,2500,4300,NA,NA,NA,NA,NA,NA,NA,NA,85.32,"RORK 010600Z AUTO 05016KT 9999 BKN017 BKN025 OVC043 27/23 Q1014"
"2824","RORK",2019-11-01 07:00:00,131.3333,25.9167,78.8,73.4,83.55,50,17,0,29.94,NA,6.21,NA,"FEW","OVC",NA,NA,1700,4600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RORK 010700Z AUTO 05017KT 9999 FEW017 OVC046 26/23 Q1014"
"2825","RORK",2019-11-01 08:00:00,131.3333,25.9167,78.8,73.4,83.55,60,18,0,29.94,NA,6.21,NA,"FEW","SCT","OVC",NA,1100,4400,4600,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RORK 010800Z AUTO 06018KT 9999 FEW011 SCT044 OVC046 26/23 Q1014"
"2826","RORK",2019-11-01 09:00:00,131.3333,25.9167,78.8,73.4,83.55,60,19,0,29.94,NA,6.21,NA,"SCT","OVC",NA,NA,1500,5000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RORK 010900Z AUTO 06019KT 9999 SCT015 OVC050 26/23 Q1014"
"2827","RORK",2019-11-01 10:00:00,131.3333,25.9167,78.8,73.4,83.55,60,19,0,29.97,NA,6.21,NA,"BKN","OVC",NA,NA,1500,4800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RORK 011000Z AUTO 06019KT 9999 BKN015 OVC048 26/23 Q1015"
"2828","RORK",2019-11-01 11:00:00,131.3333,25.9167,78.8,71.6,78.62,60,17,0,29.97,NA,6.21,NA,"SCT","BKN","OVC",NA,1700,4200,4600,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RORK 011100Z AUTO 06017KT 9999 SCT017 BKN042 OVC046 26/22 Q1015"
"2829","RORK",2019-11-01 12:00:00,131.3333,25.9167,78.8,71.6,78.62,60,17,0,29.97,NA,6.21,NA,"SCT","SCT","OVC",NA,1900,4800,5000,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RORK 011200Z AUTO 06017KT 9999 SCT019 SCT048 OVC050 26/22 Q1015"
"2830","RORK",2019-11-01 13:00:00,131.3333,25.9167,78.8,71.6,78.62,60,17,0,30,NA,6.21,NA,"FEW","BKN","BKN",NA,1900,3700,4200,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RORK 011300Z AUTO 06017KT 9999 FEW019 BKN037 BKN042 26/22 Q1016"
"2831","RORK",2019-11-01 14:00:00,131.3333,25.9167,78.8,71.6,78.62,50,17,0,29.97,NA,6.21,NA,"SCT","BKN","BKN",NA,1800,2300,4500,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RORK 011400Z AUTO 05017KT 9999 SCT018 BKN023 BKN045 26/22 Q1015"
"2832","RORK",2019-11-01 15:00:00,131.3333,25.9167,78.8,71.6,78.62,60,16,0,29.94,NA,6.21,NA,"SCT","BKN",NA,NA,1800,2300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RORK 011500Z AUTO 06016KT 9999 SCT018 BKN023 26/22 Q1014"
"2833","RORK",2019-11-01 16:00:00,131.3333,25.9167,78.8,71.6,78.62,60,16,0,29.94,NA,6.21,NA,"FEW","SCT","BKN",NA,1800,5000,7000,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RORK 011600Z AUTO 06016KT 9999 FEW018 SCT050 BKN070 26/22 Q1014"
"2834","RORK",2019-11-01 17:00:00,131.3333,25.9167,78.8,71.6,78.62,70,17,0,29.94,NA,6.21,NA,"FEW",NA,NA,NA,1800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RORK 011700Z AUTO 07017KT 9999 FEW018 26/22 Q1014"
"2835","RORK",2019-11-01 18:00:00,131.3333,25.9167,77,73.4,88.67,90,14,0,29.94,NA,6.21,NA,"FEW","BKN","BKN",NA,1300,1600,2200,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RORK 011800Z AUTO 09014KT 9999 FEW013 BKN016 BKN022 25/23 Q1014"
"2836","RORK",2019-11-01 19:00:00,131.3333,25.9167,78.8,73.4,83.55,70,12,0,29.91,NA,6.21,NA,"FEW","SCT","OVC",NA,1400,4400,5000,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RORK 011900Z AUTO 07012KT 9999 FEW014 SCT044 OVC050 26/23 Q1013"
"2837","RORK",2019-11-01 20:00:00,131.3333,25.9167,78.8,73.4,83.55,70,14,0,29.91,NA,6.21,NA,"FEW","OVC",NA,NA,1300,5000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RORK 012000Z AUTO 07014KT 9999 FEW013 OVC050 26/23 Q1013"
"2838","RORK",2019-11-01 21:00:00,131.3333,25.9167,78.8,73.4,83.55,60,14,0,29.94,NA,6.21,NA,"SCT","BKN","BKN",NA,1700,3800,5000,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RORK 012100Z AUTO 06014KT 9999 SCT017 BKN038 BKN050 26/23 Q1014"
"2839","RORK",2019-11-01 22:00:00,131.3333,25.9167,78.8,73.4,83.55,60,14,0,29.94,NA,6.21,NA,"SCT","BKN","BKN",NA,1600,2000,5000,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RORK 012200Z AUTO 06014KT 9999 SCT016 BKN020 BKN050 26/23 Q1014"
"2840","RORK",2019-11-01 23:00:00,131.3333,25.9167,78.8,73.4,83.55,60,14,0,29.97,NA,6.21,NA,"SCT","BKN","BKN",NA,1400,1700,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RORK 012300Z AUTO 06014KT 9999 SCT014 BKN017 BKN020 26/23 Q1015"
"2841","RJFR",2019-11-01 00:00:00,131.035,33.8456,66.2,57.2,72.74,NA,2,0,30.15,NA,6.21,NA,"FEW",NA,NA,NA,3000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJFR 010000Z VRB02KT 9999 FEW030 19/14 Q1021"
"2842","RJFR",2019-11-01 01:00:00,131.035,33.8456,68,55.4,64.04,NA,2,0,30.12,NA,6.21,NA,"FEW",NA,NA,NA,4000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJFR 010100Z VRB02KT 9999 FEW040 20/13 Q1020"
"2843","RJFR",2019-11-01 02:00:00,131.035,33.8456,69.8,57.2,64.26,NA,2,0,30.12,NA,6.21,NA,"FEW",NA,NA,NA,4000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJFR 010200Z VRB02KT 9999 FEW040 21/14 Q1020"
"2844","RJFR",2019-11-01 02:20:00,131.035,33.8456,71.6,53.6,53.03,310,10,0,30.12,NA,6.21,NA,"FEW",NA,NA,NA,4000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJFR 010220Z 31010KT 280V360 9999 FEW040 22/12 Q1020 RMK 1CU040 A3013"
"2845","RJFR",2019-11-01 03:00:00,131.035,33.8456,71.6,53.6,53.03,290,11,0,30.09,NA,6.21,NA,"FEW",NA,NA,NA,4000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJFR 010300Z 29011KT 9999 FEW040 22/12 Q1019"
"2846","RJFR",2019-11-01 04:00:00,131.035,33.8456,71.6,53.6,53.03,320,9,0,30.09,NA,6.21,NA,"FEW",NA,NA,NA,4000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJFR 010400Z 32009KT 280V350 9999 FEW040 22/12 Q1019"
"2847","RJFR",2019-11-01 05:00:00,131.035,33.8456,71.6,55.4,56.63,320,11,0,30.06,NA,6.21,NA,"FEW",NA,NA,NA,4000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJFR 010500Z 32011KT 9999 FEW040 22/13 Q1018"
"2848","RJFR",2019-11-01 06:00:00,131.035,33.8456,71.6,51.8,49.64,300,12,0,30.06,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJFR 010600Z 30012KT CAVOK 22/11 Q1018"
"2849","RJFR",2019-11-01 07:00:00,131.035,33.8456,69.8,50,49.37,310,10,0,30.06,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJFR 010700Z 31010KT CAVOK 21/10 Q1018"
"2850","RJFR",2019-11-01 08:00:00,131.035,33.8456,68,55.4,64.04,320,8,0,30.09,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJFR 010800Z 32008KT CAVOK 20/13 Q1019"
"2851","RJFR",2019-11-01 09:00:00,131.035,33.8456,66.2,53.6,63.82,310,5,0,30.09,NA,6.21,NA,"FEW",NA,NA,NA,3000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJFR 010900Z 31005KT 9999 FEW030 19/12 Q1019"
"2852","RJFR",2019-11-01 10:00:00,131.035,33.8456,64.4,55.4,72.56,340,6,0,30.12,NA,6.21,NA,"FEW",NA,NA,NA,3000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJFR 011000Z 34006KT 9999 FEW030 18/13 Q1020"
